id,judul_kkn,waktu_pelaksanaan,url_pemberitaan,laporan_akhir_kkn,url_video_aktivitas_kkn,url_laporan_akhir,periodesem,nama_kelurahan_desa,desa_text,nama_kecamatan,nama_kota_kabupaten,nama_provinsi,latitude,longitude,lokasi
160,KKN Abmas Teknologi Pembuatan Pakan Ternak Rumenansia Murah Dan Mudah Berbasis Limbah Pertanian Yang Ramah Lingkungan,2020-09-02,https://halojatim.com/read/olah-pakan-ternak-hasil-fermentasi-limbah-pertanian-buatan-its,6cfc9f2b6456d8d7d649019b5cdf9f7a,https://www.youtube.com/watch?v=3qx7F2vK_8A,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=6cfc9f2b6456d8d7d649019b5cdf9f7a,20201,BLURI,,SOLOKURO,KABUPATEN LAMONGAN,JAWA TIMUR,-6.9109687,112.4048753," BLURI, KECAMATAN SOLOKURO, KABUPATEN LAMONGAN, PROVINSI JAWA TIMUR"
164,KKN ABMAS Teknologi Pembuatan Pakan Ternak Rumenansia Murah Dan  Mudah Berbasis Limbah Pertanian Yang Ramah Lingkungan,2020-09-02,https://halojatim.com/read/olah-pakan-ternak-hasil-fermentasilimbah-pertanian-buatan-its,3251d419362b305a5352741c0b362db9,https://www.youtube.com/watch?v=3qx7F2vK_8A,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=3251d419362b305a5352741c0b362db9,20201,BLURI,,SOLOKURO,KABUPATEN LAMONGAN,JAWA TIMUR,-6.9109687,112.4048753," BLURI, KECAMATAN SOLOKURO, KABUPATEN LAMONGAN, PROVINSI JAWA TIMUR"
384,Teknologi Pembuatan Pakan Konsentrat Sapi Potong Sesuai Standar Nasional Indonesia (SNI) Berbasis Limbah Pertanian,2021-10-09,https://www.its.ac.id/news/2022/07/16/its-bantu-peternak-lokal-membuat-pakan-konsentrat,668ece30440dd55d758b486ba620e2fb,https://www.youtube.com/watch?v=wrQ6VEj5mfs,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=668ece30440dd55d758b486ba620e2fb,20211,BLURI,Bluri,SOLOKURO,KABUPATEN LAMONGAN,JAWA TIMUR,-6.9109476,112.4136302,"Bluri BLURI, KECAMATAN SOLOKURO, KABUPATEN LAMONGAN, PROVINSI JAWA TIMUR"
532,Produksi Konsentrat Kambing dan Domba Dari Fermentasi Limbah Pertanian,2022-07-18,https://www.its.ac.id/news/2023/06/28/abmas-its-bantu-desa-bluri-atasi-kekurangan-pakan-ternak/,1b1936979068504a88fe04f99fd994da,https://youtu.be/LN24MgZ5wgo,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=1b1936979068504a88fe04f99fd994da,20221,BLURI,Bluri,SOLOKURO,KABUPATEN LAMONGAN,JAWA TIMUR,-6.910969,112.422385,"Bluri BLURI, KECAMATAN SOLOKURO, KABUPATEN LAMONGAN, PROVINSI JAWA TIMUR"
236,KKNT ABMAS “PEMBUATAN NATA DENGAN BAHAN DASAR LEGEN” ASOSIASI PETANI LEGEN HENDROSARI KECAMATAN MENGANTI KABUPATEN GRESIK,2020-11-07,https://www.its.ac.id/news/2021/01/04/bantu-petani-its-kenalkan-pembuatan-nata-berbahan-dasar-legen/,c4f1270b6ac026b99b791c96ede6f033,https://www.youtube.com/watch?v=prbj_RSnhdc,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=c4f1270b6ac026b99b791c96ede6f033,20201,HENDROSARI,,MENGANTI,KABUPATEN GRESIK,JAWA TIMUR,-7.2488855,112.5715067," HENDROSARI, KECAMATAN MENGANTI, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
127,RELAWAN COVID 19 KEMDIKBUD SOSIALISASI KONSEP RUMAH SEHAT SEBAGAI UPAYA MENGURANGI ANGKA PENYEBARAN COVID-19,2020-08-17,https://www.its.ac.id/news/2020/10/10/melalui-kkn-mahasiswa-its-bantu-tegakkan-protokol-kesehatan/,10152745088a51e593c140e12d248e12,https://www.youtube.com/watch?v=Qonmp9-DBNM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=10152745088a51e593c140e12d248e12,20201,CERME KIDUL,,CERME,KABUPATEN GRESIK,JAWA TIMUR,-7.2343774,112.5607756," CERME KIDUL, KECAMATAN CERME, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
449,"PENGOLAHAN AIR PAYAU MENJADI AIR HIGIENIS SECARA ELEKTROLISIS UNTUK MENGURANGI KADAR GARAM DI DESA SETROHADI, DUDUK SAMPEYAN, GRESIK",2022-08-04,https://www.its.ac.id/news/2022/10/23/atasi-salinitas-kkn-its-olah-air-payau-jadi-higienis/,08e33e45ce593732728355656b0d5648,https://youtu.be/OJmQPaPRy4I,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=08e33e45ce593732728355656b0d5648,20221,SETROHADI,,DUDUKSAMPEYAN,KABUPATEN GRESIK,JAWA TIMUR,-7.1550536,112.4924044," SETROHADI, KECAMATAN DUDUKSAMPEYAN, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
61,"KKNT RECON KEMDIKBUD: UPAYA PERSUASIF DALAM MENINGKATAN KESADARAN PENTINGNYA MASKER DAN  PENDAMPINGAN BELAJAR GRATIS PADA ERA NEW NORMAL DI KAMPUNG TAMBAK  BOYO, KELURAHAN SIDOMUKTI, KECAMATAN KEBOMAS, KABUPATEN GRESIK",2020-08-20,https://bidiknasional.com/2020/10/mahasiswa-its-gelar-kkn-tematik-covid-19-secara-daring/,a7d16e03f2e8f6228ceb5409ce5a1213,https://youtu.be/2ky25E6Hs9o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=a7d16e03f2e8f6228ceb5409ce5a1213,20201,SIDOMUKTI,,KEBOMAS,KABUPATEN GRESIK,JAWA TIMUR,-7.1805885,112.6213822," SIDOMUKTI, KECAMATAN KEBOMAS, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
413,Mesin Sangrai Biji Kopi Portabel dengan Display Interaktif Berbasis Internet of Things pada UMKM Ursa Roastery,2022-06-02,https://www.its.ac.id/news/2022/09/27/kkn-its-dorong-geliat-bisnis-kopi-rancang-mesin-sangrai-berbasis-iot/,a693b43a5fdac38bec156d093b28403e,https://www.youtube.com/watch?v=Rvfsq296Epw,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=a693b43a5fdac38bec156d093b28403e,20212,RANDUAGUNG,Randuagung,KEBOMAS,KABUPATEN GRESIK,JAWA TIMUR,-7.1574511,112.5812715,"Randuagung RANDUAGUNG, KECAMATAN KEBOMAS, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
392,PELATIHAN METODE STATISTIKA UNTUK PTK BAGI GURU  SMPN Kab. GRESIK,2022-06-12,https://www.its.ac.id/news/2022/08/13/kkn-abmas-its-asah-kemampuan-analisis-statistika-guru-di-gresik/,45fc8ab99f9fa63064b6f66cd90bfe3f,https://www.youtube.com/watch?v=3n5O0oGbjZ0,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=45fc8ab99f9fa63064b6f66cd90bfe3f,20212,SIDOKUMPUL,Sidokumpul,GRESIK,KABUPATEN GRESIK,JAWA TIMUR,-7.1677694,112.5131069,"Sidokumpul SIDOKUMPUL, KECAMATAN GRESIK, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
518,Maggot Trash Solusi Pengolahan Limbah Organik Hasil Produksi UMKM Kampung Markisa Sebagai Peluang Bisnis Berkelanjutan Di Pesisir Gresik,2022-07-01,www.its.ac.id/news/2022/10/01/kkn-its-galakkan- pengolahan-limbah-berbasis-biokonversi-maggot/,d83856f03b6196a2dc3ac919e16c40c4,https://www.youtube.com/watch?v=7yC9PVORmmsKKN Abmas ITS Maggot Trash sebagai Pengolahan Limbah Organik UMKM Kampung Markisa Gresik Jawa Timur,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d83856f03b6196a2dc3ac919e16c40c4,20221,BEDILAN,Kampung Markisa,GRESIK,KABUPATEN GRESIK,JAWA TIMUR,-7.1554047,112.6561197,"Kampung Markisa BEDILAN, KECAMATAN GRESIK, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
189,KKN Abmas BANDAR GRESIK VIRTUAL MUSEUM: APLIKASI SMART KAMPUNG PADA PENGELOLAAN KOTA BERSEJARAH DENGAN TEKNOLOGI DIGITAL,2020-07-26,https://www.its.ac.id/news/en/2020/11/27/its-team-develops-virtual-tourism-museum-for-historic-areas/,93a4408e868c8912f4df0027c37d9378,https://www.youtube.com/watch?v=PJiBf43M2Cc&amp;feature=youtu.be,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=93a4408e868c8912f4df0027c37d9378,20201,PEKELINGAN,,GRESIK,KABUPATEN GRESIK,JAWA TIMUR,-7.153292,112.6511101," PEKELINGAN, KECAMATAN GRESIK, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
43,KKNT RECON KEMDIKBUD: PROGRAM ADAPTASI “NEW NORMAL”  MENUJU MASYARAKAT TANGGUH COVID-19 SD MUHAMMADIYAH 2 GRESIK,2020-08-16,https://www.its.ac.id/news/2020/09/29/lewat-kknt-mahasiswa-its-  bantu-pendidikan-sd-di-kabupaten-gresik/,ca6962108e1e2ff5cfcf849a04f49411,https://www.youtube.com/watch?v=SepkC9b0-7k,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=ca6962108e1e2ff5cfcf849a04f49411,20201,KEMUTERAN,,GRESIK,KABUPATEN GRESIK,JAWA TIMUR,-7.1527039,112.6425438," KEMUTERAN, KECAMATAN GRESIK, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
82,KKNT RECON KEMDIKBUD: SOSIALISASI PENGGUNAAN FITUR GOOGLE SEBAGAI MEDIA BELAJAR  MENGAJAR DARING DIMASA PANDEMI COVID-19,2020-08-17,http://mediakorannusantara.com/mahasiswa-its-lakukan-kkn-tematik-27-covid-19-kemendikbud-2020-di-gresik/,a55c48e9c919cb319aae1063357d3331,https://youtu.be/enyeWFkuq_k,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=a55c48e9c919cb319aae1063357d3331,20201,KEMUTERAN,,GRESIK,KABUPATEN GRESIK,JAWA TIMUR,-7.1527039,112.6425438," KEMUTERAN, KECAMATAN GRESIK, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
524,EDUKASI RUMAH SEHAT KELUARGA SEHAT,2022-07-16,https://www.its.ac.id/news/2022/09/11/kkn-its-kenalkan-rumah-sehat-lewat-balutan-permainan/,ebeea65e5c598263f7c21fdc012b8795,https://www.youtube.com/watch?v=iEahRqTuzjk,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=ebeea65e5c598263f7c21fdc012b8795,20221,MANYAREJO,Manyarejo,MANYAR,KABUPATEN GRESIK,JAWA TIMUR,-7.1209454,112.6016755,"Manyarejo MANYAREJO, KECAMATAN MANYAR, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
63,KKNT RECON KEMDIKBUD: UPAYA EDUKASI MASYARAKAT UNTUK HIDUP SEHAT SERTA PENDAMPINGAN BELAJAR SECARA DARING SISWA KELAS 5 MI  NURUL JADID SECARA GRATIS DI TENGAH PANDEMI COVID-19 DI  KAMPUNG KALIMAS BARU,2020-08-31,https://bidiknasional.com/2020/10/mahasiswa-its-gelar-kkn-tematik-covid-19-secara-daring/,73946eb5aa25c28eb34e5ff48ac7b6be,https://youtu.be/2ky25E6Hs9o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=73946eb5aa25c28eb34e5ff48ac7b6be,20201,BANYUWANGI,,MANYAR,KABUPATEN GRESIK,JAWA TIMUR,-7.0870086,112.5684394," BANYUWANGI, KECAMATAN MANYAR, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
431,Pengelolaan Sampah Organik di TPS 3R KSM Guci Mas Indah Kabupaten Gresik,2022-08-18,https://www.its.ac.id/news/2022/10/19/kkn-its-berhasil-budidayakan-bsf-untuk-reduksi-sampah/,2e39276a6c8a1bdf6b8b86d0271076d0,https://youtu.be/LxWB9xgZnec,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=2e39276a6c8a1bdf6b8b86d0271076d0,20221,BETOYOGUCI,Betoyoguci,MANYAR,KABUPATEN GRESIK,JAWA TIMUR,-7.0953105,112.4521906,"Betoyoguci BETOYOGUCI, KECAMATAN MANYAR, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
44,PROGRAM ADAPTASI “NEW NORMAL”  MENUJU MASYARAKAT TANGGUH COVID-19 MI MIFTAHUL ULUM 1 MELIRANG,2020-08-16,https://www.its.ac.id/news/2020/09/29/lewat-kknt-mahasiswa-its-  bantu-pendidikan-sd-di-kabupaten-gresik/,7f55a7421559b32b3c556128551036cf,https://www.youtube.com/watch?v=SepkC9b0-7k,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=7f55a7421559b32b3c556128551036cf,20201,MELIRANG,,BUNGAH,KABUPATEN GRESIK,JAWA TIMUR,-7.0318697,112.5237214," MELIRANG, KECAMATAN BUNGAH, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
313,Sistem Monitoring Parameter Kualitas Air Tambak Berbasis IoT pada Budi Daya Tambak Bandeng,2021-08-08,https://www.its.ac.id/news/2021/11/19/lewat-kkn-mahasiswa-its-ciptakan-alat-ukur-kualitas-air-berbasis-iot/,e63ae541afd1a24fcd0f99a14615aaf0,https://youtu.be/vDFnXcTopQI,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=e63ae541afd1a24fcd0f99a14615aaf0,20211,BUNGAH,,BUNGAH,KABUPATEN GRESIK,JAWA TIMUR,-6.9707558085790655,112.59484537935778," BUNGAH, KECAMATAN BUNGAH, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
376,"PENGEMBANGAN KONSEP KAWASAN WISATA BAHARI DI DESA TANJUNG WIDORO, DESA KRAMAT, DAN DESA WATU AGUNG",2021-08-24,https://www.its.ac.id/news/2022/03/26/its-kembangkan-konsep-kawasan-ekowisata-bahari-pulau-mengare/,8cef4ac1730fe4ddc89359b774b1a901,https://www.youtube.com/watch?v=os2BXtf6gNA&amp;t=52s,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=8cef4ac1730fe4ddc89359b774b1a901,20211,TAJUNG WIDORO,"Tanjung Widoro, Kramat, Watu Agung",BUNGAH,KABUPATEN GRESIK,JAWA TIMUR,-7.0218579,112.5046338,"Tanjung Widoro, Kramat, Watu Agung TAJUNG WIDORO, KECAMATAN BUNGAH, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
387,Pemanfaatan Mesin Pencacah untuk Memotong Sampah Pertanian Berbagai Ukuran,2022-07-18,https://www.its.ac.id/news/2022/08/18/kkn-its-rancang-mesin-pencacah-sampahpertanian-untuk-desa/,e63099246f8a3fd5f7c543c4bb4b0b92,https://www.youtube.com/watch?v=jTOwVkay7nI,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=e63099246f8a3fd5f7c543c4bb4b0b92,20221,ABAR-ABIR,Abar-Abir,BUNGAH,KABUPATEN GRESIK,JAWA TIMUR,-7.0320766,112.5642547,"Abar-Abir ABAR-ABIR, KECAMATAN BUNGAH, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
522,"EDUKASI DAN PELATIHAN PENINGKATAN NILAI GUNA LIMBAH HASIL PRODUKSI IKAN DI Ds. SROWO, SIDAYU SEBAGAI BAHAN BAKU DALAM SINTESIS NATURAL POLYMER",2022-05-08,https://www.its.ac.id/news/2023/05/09/kkn-abmas-its-gagas-teknologi-pengering-limbah-ikan/,0072e9a02b556ea98f1a3da3dd6e41cd,https://youtu.be/iq9GmeiMVes,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=0072e9a02b556ea98f1a3da3dd6e41cd,20212,SROWO,Srowo,SIDAYU,KABUPATEN GRESIK,JAWA TIMUR,-6.9617224,112.5520093,"Srowo SROWO, KECAMATAN SIDAYU, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
121,"RANCANG BANGUN MESIN PENCACAH BONGGOL JAGUNG UNTUK BAHAN BAKU BRIKET ARANG DESA BOLO KECAMATAN UJUNG PANGKAH, KABUPATEN GRESIK",2020-08-31,,30b1201bb4610b3e55f4ba937cd71393,,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=30b1201bb4610b3e55f4ba937cd71393,20201,BOLO,,UJUNGPANGKAH,KABUPATEN GRESIK,JAWA TIMUR,-6.9631632,112.5110663," BOLO, KECAMATAN UJUNGPANGKAH, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
401,IMPLEMENTASI GREENHOUSE TERINTEGRASI DENGAN POMPA AIR BERBASIS PHOTOVOLTAIC UNTUK MENUNJANG KEBUTUHAN PANGAN SAYUR,2022-04-25,https://edukasi.sindonews.com/newsread/885671/211/penuhi-kebutuhan-sayur-its-rancang-greenhouse-berbasis-fotovoltaic-1663214959,be3c29d53eb92cd7ea88829eec80d700,https://www.youtube.com/watch?v=8cAGW912zvI,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=be3c29d53eb92cd7ea88829eec80d700,20212,DAUN,Daun,SANGKAPURA,KABUPATEN GRESIK,JAWA TIMUR,-5.8283167,112.6354219,"Daun DAUN, KECAMATAN SANGKAPURA, KABUPATEN GRESIK, PROVINSI JAWA TIMUR"
75,KKNT RECON KEMDIKBUD: PROGRAM EDUKASI MASYARAKAT AKAN PENTINGNYA MENJAGA  KESEHATAN FISIK SERTA PSIKIS PADA MASA ADAPTASI KEBIASAAN BARU PANDEMI COVID-19,2020-08-17,https://www.its.ac.id/news/2020/10/13/kknt-its-edukasi-masyarakat-secara-daring/,44b50648bf499281012cd033f49b5dc9,https://youtu.be/IKPjx00qitM,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=44b50648bf499281012cd033f49b5dc9,20201,BANYU AJUH,,KAMAL,KABUPATEN BANGKALAN,JAWA TIMUR,-7.1619832,112.7009784," BANYU AJUH, KECAMATAN KAMAL, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
421,"PENGEMBANGAN DAN SERTIFIKASI HALAL PRODUK MAKANAN SENTRA KULINER PADA UMKM DI KAMAL, BANGKALAN",2022-05-01,https://www.timesindonesia.co.id/read/news/433583/dampingi-umkm-di-kamal-madura-its-perkuat-sertifikasi-halal,1f7afdf78014418d0e5e88ff55f30b49,https://youtu.be/9zzG9cisNa8,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=1f7afdf78014418d0e5e88ff55f30b49,20212,KAMAL,,KAMAL,KABUPATEN BANGKALAN,JAWA TIMUR,-7.136358,112.6948662," KAMAL, KECAMATAN KAMAL, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
177,KKN ABMAS PENDAMPINGAN UNIT USAHA KOPERASI PONDOK PESANTREN MENUJU SERTIFIKASI HALAL GUNA MEWUJUDKAN PRODUK YANG HALALAN THAYYIBAN DI KABUPATEN BANGKALAN,2020-08-07,https://republika.co.id/berita/qj7g4t487/milenial-diajak-ikut-syiarkan-gerakan-halal,ac7b99702a73b57026dfa629ed5bf2fe,https://www.youtube.com/watch?v=6ZiB6_Q3ehk,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=ac7b99702a73b57026dfa629ed5bf2fe,20201,SUKOLILO BARAT,,LABANG,KABUPATEN BANGKALAN,JAWA TIMUR,-7.1540099,112.7778338," SUKOLILO BARAT, KECAMATAN LABANG, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
348,Pemanfaatan Teknologi Informasi untuk Peningkatan Ekonomi dan Proses Bisnis UMKM Koppontren Addimyathy Nurul Iman di Labang Bangkalan Madura,2021-08-06,https://www.its.ac.id/news/2021/10/14/tim-abmas-its-latih-umkm-tingkatkan-pemasaran-melalui-teknologi-informasi/,697215c29adbac733901cdccc0cb319a,https://www.youtube.com/watch?v=5HdzPhWwTU4&amp;feature=youtu.be,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=697215c29adbac733901cdccc0cb319a,20211,SUKOLILO BARAT,Sukolilo Barat,LABANG,KABUPATEN BANGKALAN,JAWA TIMUR,-7.1539886,112.7778338,"Sukolilo Barat SUKOLILO BARAT, KECAMATAN LABANG, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
297,PENGEMBANGAN DAN INOVASI PRODUK HALAL PAKAN TERNAK DAN OLAHAN BEBEK DARI PETERNAKAN UNGGAS YAYASAN AS-SIROJIAH,2021-05-19,https://www.its.ac.id/news/2021/12/23/abmas-its-dampingi-pengajuan-sertifikasi-halal-peternakan-bebek/,af3c740e5b70fa112c798f67f6ae3473,https://www.youtube.com/watch?v=KkvZ4AQR_uU,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=af3c740e5b70fa112c798f67f6ae3473,20202,SUKOLILO TIMUR,,LABANG,KABUPATEN BANGKALAN,JAWA TIMUR,-7.150692024192839,112.80493823558223," SUKOLILO TIMUR, KECAMATAN LABANG, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
149,Kuliah Kerja Nyata (KKN) Abmas Pengembangan Kapasitas Pengelola Pendidikan dalam Penyusunan Materi Pembelajaran Berbasis Multimedia,2020-08-06,https://www.congaban.com/2020/08/30/test-post/,fa2496ed6160763c2c61fe602ecdbc21,https://www.youtube.com/watch?v=mWHKTHnxz_s,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=fa2496ed6160763c2c61fe602ecdbc21,20201,PATEREMAN,,MODUNG,KABUPATEN BANGKALAN,JAWA TIMUR,-7.2053059,113.0212482," PATEREMAN, KECAMATAN MODUNG, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
319,PENGEMBANGAN BRANDING KAWASAN BINAAN UNIT USAHA PONDOK PESANTREN (KOPPONTREN) MENUJU SERTIFIKASI HALAL DI KABUPATEN BANGKALAN,2021-08-01,https://www.its.ac.id/news/2021/09/30/abmas-its-sosialisasikan-pentingnya-sertifikasi-produk-halal/,cd4b53de13f5aa316c7b2e953e91fe3b,https://www.youtube.com/watch?v=6CsJ-io-mvs,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=cd4b53de13f5aa316c7b2e953e91fe3b,20211,ALASKOKON,,MODUNG,KABUPATEN BANGKALAN,JAWA TIMUR,-7.101419473914012,112.91699716094315," ALASKOKON, KECAMATAN MODUNG, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
420,FORUM AKBAR PENGGERAK HALAL: MEMBUMIKAN GERAKAN HALAL 1000 UMKM DI MADURA,2022-06-01,https://www.tvonenews.com/daerah/jatim/62977-perkuat-ekonomi-umkm-lebih-kompetitif-its-sosialisasi-dan-pendampingan-sertifikasi-halal-di-bangkalan-madura,fc78bc9f644827ffcaa26615de20cb57,https://youtu.be/2xG-QzzxMwg,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=fc78bc9f644827ffcaa26615de20cb57,20212,DEMANGAN,,BANGKALAN,KABUPATEN BANGKALAN,JAWA TIMUR,-7.0462061,112.769805," DEMANGAN, KECAMATAN BANGKALAN, KABUPATEN BANGKALAN, PROVINSI JAWA TIMUR"
480,PENERAPANWIRELESSCONTROLSOLARWATERPUMP TERINTEGRASIDENGANON-GRIDPHOTOVOLTAICGUNA MENINGKATKANEFISIENSIPEMENUHANKEBUTUHANAIR DAERAHKERING,2022-04-04,https://www.its.ac.id/news/2022/12/07/melalui-pompa-nikrabel-abmas-its-atasi-kebutuhan-air-saat-kemarau/,be5a388543143b65e35f0f4a9b94b919,https://youtu.be/v-obnvRT-i8,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=be5a388543143b65e35f0f4a9b94b919,20212,TORJUN,Torjun,TORJUN,KABUPATEN SAMPANG,JAWA TIMUR,-7.1149461,113.3191244,"Torjun TORJUN, KECAMATAN TORJUN, KABUPATEN SAMPANG, PROVINSI JAWA TIMUR"
56,"KKNT RECON KEMDIKBUD: LITERASI DAN NUMERASI DARING  KECAMATAN SAMPANG, KABUPATEN SAMPANG",2020-08-24,https://www.its.ac.id/news/2020/09/26/mahasiswa-its-permudah-kegiatan-belajar-mengajar-di-kabupaten-sampang/,ea1e4aacdd18e4232836a86b09c3bee5,https://youtu.be/lm9PRHFae1o	https://www.its.ac.id/news/2020/09/26/mahasiswa-its-permudah-kegiatan-belajar-mengajar-di-kabupaten-sampang/,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=ea1e4aacdd18e4232836a86b09c3bee5,20201,RONG TENGAH,,SAMPANG,KABUPATEN SAMPANG,JAWA TIMUR,-7.1979074,113.2451457," RONG TENGAH, KECAMATAN SAMPANG, KABUPATEN SAMPANG, PROVINSI JAWA TIMUR"
57,KKNT RECON KEMDIKBUD: LITERASI DAN NUMERASI SDN GUNUNG SEKAR 2,2020-08-18,https://www.its.ac.id/news/2020/09/26/mahasiswa-its-permudah-kegiatan-belajar-mengajar-di-kabupaten-sampang/,49de5b33085348ffcb8319831572c002,https://youtu.be/lm9PRHFae1o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=49de5b33085348ffcb8319831572c002,20201,GUNUNG SEKAR,,SAMPANG,KABUPATEN SAMPANG,JAWA TIMUR,-7.1875209,113.2278228," GUNUNG SEKAR, KECAMATAN SAMPANG, KABUPATEN SAMPANG, PROVINSI JAWA TIMUR"
55,KKNT RECON KEMDIKBUD: LITERASI DAN NUMERASI DARING SDN DALPENANG 3,2020-08-18,https://www.its.ac.id/news/2020/09/26/mahasiswa-its-permudah-kegiatan-belajar-mengajar-di-kabupaten-sampang/,14799b654ae56ec78f35080463154ec6,https://youtu.be/lm9PRHFae1o,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=14799b654ae56ec78f35080463154ec6,20201,DALPENANG,,SAMPANG,KABUPATEN SAMPANG,JAWA TIMUR,-7.1909764,113.2514012," DALPENANG, KECAMATAN SAMPANG, KABUPATEN SAMPANG, PROVINSI JAWA TIMUR"
312,RANCANG BANGUN MESIN PENGGORENG SEMI OTOMATIS UNTUK KERUPUK LELE,2021-07-15,https://surabaya.tribunnews.com/2021/12/31/its-hibahkan-mesin-penggoreng-semi-otomatis-untuk-bumdes-pademawu-timur-kabupaten-pamekasan,d41285b72333e8cf709dc7f585357f6f,https://www.youtube.com/watch?v=Lt46wRm7YRk&amp;t=57s,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=d41285b72333e8cf709dc7f585357f6f,20211,PADEMAWU TIMUR,,PADEMAWU,KABUPATEN PAMEKASAN,JAWA TIMUR,"-7.229276675327476,",113.51725508985301," PADEMAWU TIMUR, KECAMATAN PADEMAWU, KABUPATEN PAMEKASAN, PROVINSI JAWA TIMUR"
328,PENDAMPINGAN UMKM BINAAN UD. ABIBA MENUJU SERTIFIKASI HALAL,2021-05-29,https://surabaya.tribunnews.com/amp/2021/12/30/tim-kkn-mahasiswa-its-dampingi-umkm-di-pamekasan-siapkan-dokumen-untuk-sertifikasi-halal,23a8533c1ed898c3fa3d7d23a2b2487f,https://www.youtube.com/watch?v=Q-SZuJGJP7Q,https://data.its.ac.id/file_server_its/kkn_download.php?object_id=23a8533c1ed898c3fa3d7d23a2b2487f,20202,MURTAJIH,,PADEMAWU,KABUPATEN PAMEKASAN,JAWA TIMUR,-7.126166137836761,113.51194242484111," MURTAJIH, KECAMATAN PADEMAWU, KABUPATEN PAMEKASAN, PROVINSI JAWA TIMUR"
